stockId,tradingVolume,highestPrice,lowestPrice,openingPrice,closingPrice,timestamp
000007,60056,6.26,6.1,6.25,6.23,2022-01-04
000007,99213,6.5,6.14,6.25,6.5,2022-01-05
000007,112920,6.82,6.5,6.62,6.8,2022-01-06
000007,101808,6.88,6.58,6.8,6.76,2022-01-07
000007,33776,6.76,6.42,6.76,6.42,2022-01-10
000007,155280,6.41,6.1,6.1,6.38,2022-01-11
000007,50438,6.66,6.3,6.38,6.63,2022-01-12
000007,55417,6.64,6.45,6.63,6.56,2022-01-13
000007,53642,6.64,6.4,6.56,6.54,2022-01-14
000007,92892,6.76,6.54,6.6,6.72,2022-01-17
000007,83619,6.96,6.73,6.75,6.93,2022-01-18
000007,102916,7.05,6.58,6.95,6.58,2022-01-19
000007,76092,6.89,6.64,6.89,6.78,2022-01-20
000007,66435,6.88,6.69,6.79,6.84,2022-01-21
000007,90158,7.18,6.78,7.18,6.92,2022-01-24
000007,51228,6.95,6.7,6.93,6.82,2022-01-25
000007,71506,6.88,6.48,6.88,6.48,2022-01-26
000007,70719,6.57,6.16,6.51,6.16,2022-01-27
000007,48396,6.46,6.02,6.29,6.37,2022-01-28
000007,42742,6.58,6.37,6.5,6.46,2022-02-07
000007,42798,6.68,6.48,6.53,6.57,2022-02-08
000007,30270,6.7,6.52,6.66,6.63,2022-02-09
000007,22493,6.77,6.6,6.7,6.69,2022-02-10
000007,52312,6.79,6.36,6.71,6.36,2022-02-11
000007,37282,6.47,6.28,6.47,6.37,2022-02-14
000007,48294,6.62,6.35,6.42,6.55,2022-02-15
000007,40214,6.8,6.55,6.58,6.62,2022-02-16
000007,39815,6.69,6.51,6.63,6.59,2022-02-17
000007,56065,6.63,6.45,6.6,6.63,2022-02-18
000007,48374,6.69,6.51,6.63,6.65,2022-02-21
000007,30715,6.75,6.52,6.68,6.59,2022-02-22
000007,23930,6.64,6.49,6.64,6.62,2022-02-23
000007,56785,6.74,6.44,6.6,6.59,2022-02-24
000007,28054,6.62,6.54,6.62,6.59,2022-02-25
000007,50293,6.62,6.26,6.59,6.26,2022-02-28
000007,91662,6.38,5.95,6.33,6.35,2022-03-01
000007,57249,6.66,6.35,6.47,6.6,2022-03-02
000007,45211,6.69,6.5,6.65,6.59,2022-03-03
000007,42820,6.6,6.46,6.6,6.56,2022-03-04
000007,52461,6.54,6.35,6.54,6.42,2022-03-07
000007,47751,6.43,6.1,6.43,6.2,2022-03-08
000007,83020,6.41,5.99,6.23,6.35,2022-03-09
000007,37504,6.45,6.3,6.35,6.39,2022-03-10
000007,99240,6.4,6.07,6.4,6.07,2022-03-11
000007,118486,6.11,5.77,6.11,5.96,2022-03-14
000007,55193,5.97,5.7,5.97,5.85,2022-03-15
000007,53820,6.06,5.77,5.89,6.06,2022-03-16
000007,29285,6.15,6.06,6.15,6.14,2022-03-17
000007,34498,6.23,6.08,6.14,6.23,2022-03-18
000007,17709,6.33,6.2,6.24,6.28,2022-03-21
000007,30201,6.34,6.18,6.28,6.18,2022-03-22
000007,55271,6.25,5.91,6.24,6.23,2022-03-23
000007,23685,6.24,6.06,6.19,6.24,2022-03-24
000007,24432,6.26,6.15,6.2,6.24,2022-03-25
000007,34429,6.24,6.09,6.24,6.2,2022-03-28
000007,26861,6.22,6.12,6.2,6.13,2022-03-29
000007,31581,6.27,6.12,6.21,6.25,2022-03-30
000007,58261,6.42,6.21,6.21,6.33,2022-03-31
000007,66387,6.61,6.33,6.33,6.56,2022-04-01
000007,76940,6.78,6.53,6.53,6.7,2022-04-06
000007,32214,6.76,6.61,6.7,6.66,2022-04-07
000007,40137,6.77,6.51,6.7,6.54,2022-04-08
000007,64419,6.56,6.21,6.56,6.24,2022-04-11
000007,38751,6.39,6.1,6.24,6.3,2022-04-12
000007,36768,6.37,6.05,6.35,6.2,2022-04-13
000007,43710,6.25,6.06,6.25,6.16,2022-04-14
000007,60014,6.4,6.07,6.08,6.36,2022-04-15
000007,41338,6.57,6.1,6.1,6.38,2022-04-18
000007,71739,6.7,6.33,6.45,6.7,2022-04-19
000007,90079,7.04,6.67,7.0,6.92,2022-04-20
000007,49157,7.05,6.68,6.92,6.88,2022-04-21
000007,61025,7.11,6.61,6.73,7.02,2022-04-22
000007,76288,7.0,6.67,6.94,6.71,2022-04-25
000007,30185,6.68,6.37,6.68,6.37,2022-04-26
000007,115918,6.69,6.05,6.06,6.65,2022-04-27
000007,62263,6.82,6.49,6.65,6.59,2022-04-28
000007,49829,6.9,6.59,6.7,6.87,2022-04-29
000007,92516,7.0,6.53,7.0,6.53,2022-05-05
000007,27878,6.73,6.36,6.48,6.59,2022-05-06
000007,39135,6.82,6.63,6.7,6.72,2022-05-09
000007,50403,6.85,6.7,6.7,6.83,2022-05-10
000007,69627,6.98,6.77,6.83,6.8,2022-05-11
000007,60214,6.94,6.75,6.86,6.87,2022-05-12
000007,88903,7.1,6.87,6.89,7.09,2022-05-13
000007,117603,7.41,6.97,7.09,7.39,2022-05-16
000007,110211,7.55,7.3,7.39,7.51,2022-05-17
000007,132008,7.57,7.2,7.51,7.48,2022-05-18
000007,71092,7.44,7.28,7.38,7.31,2022-05-19
000007,127855,7.44,7.25,7.36,7.32,2022-05-20
000007,111646,7.42,7.23,7.33,7.33,2022-05-23
000007,116892,7.4,6.96,7.33,6.96,2022-05-24
000007,141316,7.15,6.62,6.96,7.15,2022-05-25
000007,129257,7.38,7.12,7.14,7.24,2022-05-26
000007,99836,7.32,7.05,7.32,7.16,2022-05-27
000007,43446,7.32,7.09,7.2,7.32,2022-05-30
000007,84221,7.41,7.23,7.33,7.35,2022-05-31
000007,94877,7.42,7.27,7.37,7.42,2022-06-01
000007,256982,7.36,7.05,7.36,7.05,2022-06-02
000007,137965,7.09,6.86,6.92,7.06,2022-06-06
000007,55282,7.16,6.98,7.06,7.12,2022-06-07
000007,76426,7.15,7.0,7.12,7.09,2022-06-08
000007,62849,7.29,7.0,7.09,7.06,2022-06-09
000007,47374,7.17,6.99,7.06,7.09,2022-06-10
000007,75035,7.09,6.77,7.08,7.07,2022-06-13
000007,62846,7.07,6.88,7.07,7.07,2022-06-14
000007,77640,7.2,7.07,7.08,7.16,2022-06-15
000007,61440,7.22,7.0,7.18,7.03,2022-06-16
000007,112257,7.08,6.78,6.9,7.08,2022-06-17
000007,48511,7.09,6.96,7.07,7.03,2022-06-20
000007,51017,7.05,6.9,7.05,6.97,2022-06-21
000007,34999,7.01,6.88,7.01,6.95,2022-06-22
000007,47922,6.98,6.86,6.98,6.95,2022-06-23
000007,42459,6.98,6.88,6.98,6.95,2022-06-24
000007,37821,6.98,6.87,6.97,6.94,2022-06-27
000007,39762,6.94,6.83,6.94,6.89,2022-06-28
000007,124258,7.23,6.88,6.9,7.23,2022-06-29
000007,330252,7.9,7.12,7.45,7.51,2022-07-01
000007,217259,7.89,7.47,7.53,7.72,2022-07-04
000007,201196,7.88,7.37,7.78,7.47,2022-07-05
000007,114381,7.7,7.29,7.49,7.6,2022-07-06
000007,114821,7.76,7.53,7.64,7.67,2022-07-07
000007,82983,7.75,7.6,7.75,7.75,2022-07-08
000007,91096,7.87,7.69,7.8,7.81,2022-07-11
000007,83758,7.89,7.73,7.88,7.79,2022-07-12
000007,117946,7.94,7.74,7.8,7.89,2022-07-13
000007,97140,7.96,7.86,7.93,7.95,2022-07-14
000007,137311,7.96,7.77,7.88,7.89,2022-07-15
000007,189142,7.97,7.73,7.9,7.91,2022-07-18
000007,189910,7.99,7.82,7.93,7.93,2022-07-19
000007,209609,7.94,7.54,7.94,7.6,2022-07-20
000007,181285,7.62,7.35,7.6,7.43,2022-07-21
000007,145704,7.46,7.07,7.46,7.21,2022-07-22
000007,114129,7.2,6.98,7.2,7.17,2022-07-25
000007,88790,7.5,7.1,7.24,7.46,2022-07-26
000007,146504,7.49,7.1,7.49,7.15,2022-07-27
000007,148034,7.21,6.99,7.15,7.13,2022-07-28
000007,142564,7.42,7.06,7.1,7.37,2022-07-29
000007,86224,7.5,7.3,7.36,7.44,2022-08-01
000007,141962,7.65,7.2,7.41,7.61,2022-08-02
000007,186173,8.07,7.61,7.65,7.75,2022-08-03
000007,125917,7.92,7.73,7.9,7.82,2022-08-04
000007,148689,7.96,7.68,7.87,7.86,2022-08-05
000007,134897,7.97,7.8,7.87,7.93,2022-08-08
000007,217674,8.26,7.93,7.99,8.08,2022-08-09
000007,123895,8.24,8.0,8.12,8.09,2022-08-10
000007,103548,8.18,8.05,8.1,8.09,2022-08-11
000007,92917,8.14,8.01,8.1,8.01,2022-08-12
000007,181973,8.28,8.01,8.06,8.16,2022-08-15
000007,86298,8.21,8.1,8.19,8.12,2022-08-16
000007,199284,8.17,7.77,8.16,7.99,2022-08-17
000007,185789,8.01,7.71,8.01,7.84,2022-08-18
000007,331531,8.33,7.59,7.78,8.16,2022-08-19
000007,186406,8.37,8.14,8.24,8.25,2022-08-22
000007,218521,8.42,8.18,8.29,8.3,2022-08-23
000007,177169,8.36,7.98,8.36,8.14,2022-08-24
000007,237794,8.15,7.71,8.15,7.9,2022-08-25
000007,153639,8.06,7.74,7.91,7.75,2022-08-26
000007,375951,7.82,7.55,7.67,7.7,2022-08-29
000007,181433,8.06,7.68,7.69,8.04,2022-08-30
000007,120408,8.09,7.94,8.03,8.04,2022-08-31
000007,234856,8.54,8.03,8.04,8.52,2022-09-01
000007,278992,8.88,8.47,8.62,8.78,2022-09-02
000007,239272,8.95,8.7,8.84,8.84,2022-09-05
000007,531752,9.02,8.01,9.02,8.23,2022-09-06
000007,159147,8.22,7.91,8.05,8.11,2022-09-07
000007,111219,8.26,8.08,8.24,8.11,2022-09-08
000007,72956,8.18,8.06,8.11,8.12,2022-09-09
000007,94771,8.18,8.0,8.12,8.16,2022-09-13
000007,69841,8.14,8.02,8.11,8.06,2022-09-14
000007,169403,8.17,7.93,8.16,8.14,2022-09-15
000007,182801,8.1,7.7,8.1,7.93,2022-09-16
000007,105340,8.0,7.67,7.87,7.81,2022-09-19
000007,137333,7.84,7.6,7.84,7.81,2022-09-20
000007,150950,7.87,7.51,7.83,7.87,2022-09-21
000007,106328,7.96,7.71,7.8,7.92,2022-09-22
000007,86000,7.96,7.79,7.89,7.92,2022-09-23
000007,90052,7.87,7.62,7.87,7.65,2022-09-26
000007,99400,7.89,7.57,7.65,7.87,2022-09-27
000007,78483,7.87,7.71,7.87,7.82,2022-09-28
000007,77721,7.86,7.72,7.8,7.86,2022-09-29
000007,121300,8.12,7.84,7.85,8.06,2022-09-30
000007,89505,8.15,7.91,8.06,8.06,2022-10-10
000007,100048,8.07,7.8,8.06,8.0,2022-10-11
000007,105991,8.07,7.87,8.0,8.03,2022-10-12
000007,68231,8.1,7.97,8.02,8.0,2022-10-13
000007,119502,8.01,7.83,8.0,7.94,2022-10-14
000007,66016,7.96,7.87,7.9,7.93,2022-10-17
000007,44595,7.94,7.86,7.94,7.92,2022-10-18
000007,43773,7.94,7.85,7.91,7.9,2022-10-19
000007,48315,7.95,7.86,7.91,7.9,2022-10-20
000007,63022,7.92,7.73,7.9,7.86,2022-10-21
000007,40684,7.87,7.75,7.85,7.82,2022-10-24
000007,71714,7.84,7.64,7.81,7.79,2022-10-25
000007,67872,7.83,7.71,7.8,7.83,2022-10-26
000007,82296,8.01,7.8,7.83,7.88,2022-10-27
000007,131536,7.98,7.74,7.83,7.95,2022-10-28
000007,208897,8.12,7.74,7.98,8.0,2022-10-31
000007,72823,8.07,7.95,8.04,7.99,2022-11-01
000007,151716,8.03,7.87,7.99,8.03,2022-11-02
000007,132579,8.21,7.97,8.02,8.11,2022-11-03
000007,130507,8.19,8.04,8.11,8.15,2022-11-04
000007,112959,8.27,8.11,8.15,8.27,2022-11-07
000007,188759,8.43,8.24,8.25,8.43,2022-11-08
000007,156189,8.55,8.3,8.43,8.42,2022-11-09
000007,102563,8.46,8.19,8.42,8.23,2022-11-10
000007,99150,8.42,8.04,8.4,8.1,2022-11-11
000007,83690,8.21,8.0,8.1,8.15,2022-11-14
000007,95267,8.27,8.1,8.15,8.16,2022-11-15
000007,166080,8.22,8.01,8.19,8.2,2022-11-16
000007,100261,8.27,8.09,8.18,8.18,2022-11-17
000007,57391,8.21,8.12,8.2,8.18,2022-11-18
000007,116600,8.17,7.93,8.16,8.0,2022-11-21
000007,102383,8.12,7.86,7.95,7.9,2022-11-22
000007,65612,7.88,7.72,7.86,7.8,2022-11-23
000007,124722,7.92,7.65,7.8,7.77,2022-11-24
000007,117718,7.85,7.7,7.78,7.8,2022-11-25
000007,88537,7.85,7.54,7.8,7.62,2022-11-28
000007,151487,7.7,7.49,7.63,7.58,2022-11-29
000007,132581,7.65,7.42,7.55,7.54,2022-11-30
000007,71945,7.57,7.43,7.56,7.47,2022-12-01
000007,71936,7.56,7.41,7.46,7.55,2022-12-02
000007,70877,7.67,7.55,7.55,7.61,2022-12-05
000007,191594,8.1,7.59,7.64,8.1,2022-12-06
000007,118974,8.21,7.98,8.09,8.04,2022-12-07
000007,156889,8.33,7.98,8.04,8.31,2022-12-08
000007,82896,8.38,8.24,8.28,8.26,2022-12-09
000007,84383,8.38,8.06,8.28,8.1,2022-12-12
000007,46837,8.23,8.11,8.19,8.19,2022-12-13
000007,49133,8.22,8.13,8.13,8.14,2022-12-14
000007,53452,8.19,8.03,8.14,8.14,2022-12-15
000007,37796,8.19,8.04,8.14,8.07,2022-12-16
000007,62661,8.13,7.8,8.09,7.8,2022-12-19
000007,48307,7.9,7.67,7.78,7.81,2022-12-20
000007,79741,8.18,7.79,7.79,8.06,2022-12-21
000007,73682,8.18,7.7,8.1,7.72,2022-12-22
000007,78397,8.01,7.72,7.72,7.92,2022-12-23
000007,49407,7.97,7.77,7.89,7.87,2022-12-26
000007,62531,7.92,7.6,7.92,7.84,2022-12-27
000007,38872,7.92,7.71,7.85,7.84,2022-12-28
000007,44053,7.87,7.69,7.85,7.78,2022-12-29
