stockId,tradingVolume,highestPrice,lowestPrice,openingPrice,closingPrice,timestamp
000007,24956,7.81,7.7,7.78,7.78,2022-12-30
000007,99832,8.17,7.66,7.76,8.08,2023-01-03
000007,50997,8.12,7.83,8.08,7.87,2023-01-04
000007,33399,7.95,7.75,7.85,7.86,2023-01-05
000007,44294,7.89,7.76,7.86,7.82,2023-01-06
000007,60146,8.0,7.77,7.82,7.96,2023-01-09
000007,68879,8.08,7.92,7.99,7.97,2023-01-10
000007,44782,8.05,7.8,8.05,7.87,2023-01-11
000007,31798,7.94,7.76,7.85,7.8,2023-01-12
000007,29426,7.8,7.68,7.8,7.69,2023-01-13
000007,46135,7.69,7.51,7.68,7.56,2023-01-16
000007,42204,7.78,7.54,7.55,7.6,2023-01-17
000007,36808,7.68,7.52,7.6,7.57,2023-01-18
000007,72233,7.66,7.42,7.66,7.53,2023-01-19
000007,50216,7.61,7.44,7.54,7.55,2023-01-20
000007,51167,7.63,7.44,7.61,7.47,2023-01-30
000007,45668,7.66,7.44,7.48,7.62,2023-01-31
000007,118490,8.0,7.67,7.68,7.85,2023-02-01
000007,53156,7.85,7.66,7.8,7.72,2023-02-02
000007,19199,7.75,7.69,7.69,7.7,2023-02-03
000007,35018,7.73,7.65,7.7,7.65,2023-02-06
000007,33603,7.69,7.53,7.69,7.62,2023-02-07
000007,28582,7.79,7.56,7.63,7.71,2023-02-08
000007,26496,7.75,7.65,7.69,7.69,2023-02-09
000007,17963,7.75,7.66,7.71,7.68,2023-02-10
000007,26320,7.73,7.61,7.73,7.63,2023-02-13
000007,16037,7.65,7.58,7.63,7.63,2023-02-14
000007,22606,7.65,7.55,7.64,7.62,2023-02-15
000007,61081,7.8,7.5,7.64,7.58,2023-02-16
000007,43525,7.76,7.51,7.58,7.69,2023-02-17
000007,73972,7.85,7.7,7.82,7.83,2023-02-20
000007,57406,7.88,7.61,7.84,7.66,2023-02-21
000007,16699,7.66,7.61,7.66,7.63,2023-02-22
000007,17742,7.73,7.6,7.64,7.61,2023-02-23
000007,21738,7.7,7.6,7.65,7.62,2023-02-24
000007,42074,7.68,7.56,7.67,7.58,2023-02-27
000007,50454,7.8,7.55,7.57,7.74,2023-02-28
000007,27530,7.83,7.69,7.78,7.75,2023-03-01
000007,33397,7.83,7.73,7.75,7.75,2023-03-02
000007,22260,7.79,7.72,7.76,7.76,2023-03-03
000007,39954,7.79,7.58,7.79,7.71,2023-03-06
000007,16655,7.75,7.61,7.7,7.61,2023-03-07
000007,17113,7.68,7.58,7.58,7.68,2023-03-08
000007,17475,7.68,7.57,7.68,7.57,2023-03-09
000007,47899,7.75,7.46,7.56,7.74,2023-03-10
000007,29134,7.73,7.59,7.73,7.61,2023-03-13
000007,33777,7.67,7.58,7.61,7.66,2023-03-14
000007,37264,7.74,7.61,7.66,7.69,2023-03-15
000007,24280,7.73,7.63,7.73,7.71,2023-03-16
000007,31806,7.79,7.61,7.68,7.63,2023-03-17
000007,26649,7.71,7.56,7.63,7.67,2023-03-20
000007,36686,7.77,7.65,7.67,7.74,2023-03-21
000007,37105,7.82,7.69,7.77,7.79,2023-03-22
000007,28421,7.85,7.75,7.85,7.81,2023-03-23
000007,28317,7.88,7.8,7.85,7.85,2023-03-24
000007,82200,8.18,7.8,7.96,7.9,2023-03-27
000007,29042,7.94,7.75,7.86,7.77,2023-03-28
000007,40501,7.84,7.69,7.72,7.71,2023-03-29
000007,20320,7.77,7.64,7.72,7.7,2023-03-30
000007,20112,7.72,7.63,7.65,7.67,2023-03-31
000007,33377,7.76,7.63,7.65,7.67,2023-04-03
000007,24181,7.69,7.61,7.69,7.63,2023-04-04
000007,32750,7.65,7.49,7.63,7.55,2023-04-06
000007,20707,7.59,7.51,7.54,7.56,2023-04-07
000007,21060,7.58,7.43,7.56,7.47,2023-04-10
000007,24207,7.55,7.41,7.47,7.52,2023-04-11
000007,22487,7.57,7.46,7.47,7.53,2023-04-12
000007,15788,7.52,7.44,7.51,7.47,2023-04-13
000007,15062,7.53,7.43,7.5,7.51,2023-04-14
000007,18293,7.64,7.46,7.51,7.52,2023-04-17
000007,23837,7.62,7.41,7.62,7.46,2023-04-18
000007,36459,7.44,7.2,7.41,7.22,2023-04-19
000007,125891,7.28,6.84,7.2,7.04,2023-04-20
000007,44939,7.1,6.73,7.1,6.77,2023-04-21
000007,57927,6.77,6.5,6.61,6.61,2023-04-24
000007,34413,6.68,6.46,6.58,6.63,2023-04-25
000007,25437,6.78,6.58,6.69,6.73,2023-04-26
000007,88643,6.66,6.06,6.64,6.06,2023-04-27
000007,10511,5.45,5.45,5.45,5.45,2023-04-28
000007,1236,5.18,5.18,5.18,5.18,2023-05-05
000007,4793,4.92,4.92,4.92,4.92,2023-05-08
000007,4134,4.67,4.67,4.67,4.67,2023-05-09
000007,6044,4.44,4.44,4.44,4.44,2023-05-10
000007,230938,4.43,4.22,4.22,4.22,2023-05-11
000007,189352,4.43,4.03,4.34,4.15,2023-05-12
000007,83731,4.09,3.95,3.95,4.02,2023-05-15
000007,29716,4.08,3.99,3.99,4.08,2023-05-16
000007,52864,4.25,4.04,4.04,4.18,2023-05-17
000007,89306,4.39,4.13,4.13,4.36,2023-05-18
000007,84226,4.56,4.28,4.35,4.54,2023-05-19
000007,89657,4.59,4.34,4.54,4.34,2023-05-22
000007,106875,4.4,4.12,4.12,4.23,2023-05-23
000007,34815,4.34,4.13,4.15,4.24,2023-05-24
000007,25360,4.3,4.2,4.29,4.24,2023-05-25
000007,33018,4.25,4.16,4.24,4.18,2023-05-26
000007,35316,4.22,4.13,4.2,4.19,2023-05-29
000007,54722,4.2,3.98,4.2,3.98,2023-05-30
000007,158188,4.02,3.78,3.91,3.99,2023-05-31
000007,36444,3.98,3.8,3.91,3.89,2023-06-01
000007,25071,3.93,3.8,3.83,3.91,2023-06-02
000007,73818,3.93,3.79,3.91,3.81,2023-06-05
000007,137694,3.82,3.62,3.82,3.7,2023-06-06
000007,72592,3.8,3.59,3.66,3.78,2023-06-07
000007,36716,3.87,3.72,3.74,3.84,2023-06-08
000007,29623,3.89,3.75,3.85,3.76,2023-06-09
000007,28844,3.81,3.64,3.79,3.74,2023-06-12
000007,23427,3.79,3.69,3.76,3.74,2023-06-13
000007,25884,3.83,3.69,3.74,3.8,2023-06-14
000007,17261,3.81,3.73,3.77,3.78,2023-06-15
000007,28624,3.82,3.73,3.73,3.76,2023-06-16
000007,30239,3.76,3.66,3.73,3.71,2023-06-19
000007,63439,3.71,3.52,3.71,3.52,2023-06-20
000007,34618,3.62,3.48,3.52,3.51,2023-06-21
000007,58297,3.69,3.41,3.48,3.69,2023-06-26
000007,39157,3.87,3.7,3.7,3.87,2023-06-27
000007,6767,4.06,4.06,4.06,4.06,2023-06-28
000007,2421,4.26,4.26,4.26,4.26,2023-06-29
000007,3308,4.47,4.47,4.47,4.47,2023-06-30
000007,153424,4.69,4.47,4.69,4.69,2023-07-03
000007,119820,4.8,4.55,4.69,4.75,2023-07-04
000007,61056,4.8,4.58,4.74,4.69,2023-07-05
000007,32055,4.8,4.6,4.76,4.67,2023-07-06
000007,35398,4.73,4.55,4.68,4.63,2023-07-07
000007,41399,4.86,4.6,4.64,4.86,2023-07-10
000007,98601,5.1,4.89,4.96,5.1,2023-07-11
000007,96868,5.34,5.11,5.19,5.22,2023-07-12
000007,47320,5.28,5.1,5.16,5.19,2023-07-13
000007,39435,5.21,5.06,5.19,5.14,2023-07-14
000007,36952,5.26,5.02,5.14,5.08,2023-07-17
000007,21322,5.13,5.01,5.09,5.07,2023-07-18
000007,29188,5.19,5.01,5.07,5.07,2023-07-19
000007,42105,5.24,5.1,5.1,5.19,2023-07-20
000007,44207,5.19,4.93,5.18,4.93,2023-07-21
000007,28940,5.03,4.75,4.75,4.93,2023-07-24
000007,20288,5.05,4.92,4.96,4.97,2023-07-25
000007,14031,5.0,4.91,5.0,4.97,2023-07-26
000007,20979,5.01,4.9,4.92,4.96,2023-07-27
000007,17730,4.95,4.8,4.92,4.91,2023-07-28
000007,25414,4.96,4.74,4.92,4.77,2023-07-31
000007,16741,4.79,4.65,4.77,4.73,2023-08-01
000007,30106,4.95,4.66,4.66,4.76,2023-08-02
000007,25130,4.8,4.67,4.74,4.78,2023-08-03
000007,12582,4.81,4.74,4.8,4.76,2023-08-04
000007,52850,5.0,4.78,4.82,5.0,2023-08-07
000007,50687,5.24,5.02,5.05,5.13,2023-08-08
000007,28656,5.16,5.0,5.1,5.06,2023-08-09
000007,16567,5.11,5.03,5.1,5.09,2023-08-10
000007,22351,5.23,5.03,5.09,5.19,2023-08-11
000007,26017,5.24,5.1,5.17,5.18,2023-08-14
000007,23420,5.3,5.08,5.28,5.17,2023-08-15
000007,12934,5.21,5.09,5.21,5.12,2023-08-16
000007,12267,5.13,5.06,5.1,5.13,2023-08-17
000007,13341,5.13,5.02,5.13,5.1,2023-08-18
000007,8513,5.12,5.05,5.05,5.09,2023-08-21
000007,19688,5.09,4.85,5.09,5.02,2023-08-22
000007,15744,5.03,4.89,5.03,4.99,2023-08-23
000007,7953,5.04,4.93,4.98,5.0,2023-08-24
000007,10131,5.14,4.95,4.96,5.11,2023-08-25
000007,13895,5.35,5.06,5.35,5.13,2023-08-28
000007,12207,5.15,5.08,5.15,5.12,2023-08-29
000007,17240,5.23,5.05,5.15,5.05,2023-08-30
000007,12936,5.12,5.0,5.03,5.08,2023-08-31
000007,23961,5.1,4.99,5.1,5.01,2023-09-01
000007,19337,5.04,4.95,4.95,4.99,2023-09-04
000007,8541,4.99,4.91,4.96,4.96,2023-09-05
000007,22479,4.97,4.82,4.97,4.83,2023-09-06
000007,31146,4.83,4.62,4.8,4.72,2023-09-07
000007,29653,4.78,4.6,4.77,4.77,2023-09-08
000007,15585,4.84,4.68,4.76,4.73,2023-09-11
000007,10339,4.76,4.66,4.76,4.72,2023-09-12
000007,10775,4.72,4.6,4.72,4.68,2023-09-13
000007,14307,4.68,4.53,4.62,4.57,2023-09-14
000007,7766,4.65,4.53,4.53,4.6,2023-09-15
000007,8734,4.62,4.55,4.56,4.6,2023-09-18
000007,24635,4.58,4.47,4.57,4.49,2023-09-19
000007,51106,4.71,4.45,4.46,4.71,2023-09-20
000007,29706,4.73,4.57,4.71,4.63,2023-09-21
000007,27267,4.65,4.47,4.65,4.6,2023-09-22
000007,17092,4.57,4.47,4.55,4.55,2023-09-25
000007,7482,4.55,4.48,4.55,4.5,2023-09-26
000007,11796,4.52,4.44,4.52,4.51,2023-09-27
000007,13809,4.54,4.45,4.5,4.5,2023-09-28
000007,13182,4.5,4.32,4.46,4.41,2023-10-09
000007,8409,4.4,4.32,4.39,4.34,2023-10-10
000007,7930,4.34,4.27,4.34,4.3,2023-10-11
000007,14294,4.37,4.28,4.28,4.3,2023-10-12
000007,56020,4.52,4.32,4.34,4.52,2023-10-13
000007,45803,4.75,4.54,4.54,4.75,2023-10-16
000007,81513,4.99,4.88,4.99,4.99,2023-10-17
000007,61860,5.08,4.85,5.08,4.94,2023-10-18
000007,99748,5.19,4.95,4.99,5.0,2023-10-19
000007,33548,4.8,4.75,4.75,4.75,2023-10-20
000007,36874,4.92,4.54,4.55,4.8,2023-10-23
000007,36869,5.04,4.77,4.78,4.98,2023-10-24
000007,39159,5.01,4.78,4.94,4.81,2023-10-25
000007,49811,4.81,4.67,4.81,4.68,2023-10-26
000007,20413,4.81,4.67,4.7,4.81,2023-10-27
000007,23347,4.93,4.8,4.88,4.88,2023-10-30
000007,26552,5.05,4.88,4.93,5.02,2023-10-31
000007,17457,5.08,4.96,5.02,4.98,2023-11-01
000007,38421,5.22,4.92,4.92,5.15,2023-11-02
000007,28217,5.35,5.12,5.12,5.18,2023-11-03
000007,17997,5.25,5.08,5.19,5.16,2023-11-06
000007,25430,5.18,5.11,5.18,5.13,2023-11-07
000007,21103,5.17,5.03,5.13,5.1,2023-11-08
000007,15651,5.16,5.01,5.12,5.07,2023-11-09
000007,12534,5.05,5.0,5.01,5.0,2023-11-10
000007,8383,5.2,5.02,5.02,5.09,2023-11-13
000007,6382,5.1,5.03,5.09,5.08,2023-11-14
000007,10571,5.08,5.03,5.08,5.06,2023-11-15
000007,9765,5.07,4.99,5.06,5.02,2023-11-16
000007,9587,5.07,4.97,5.07,5.02,2023-11-17
000007,10374,5.05,4.93,5.03,5.01,2023-11-20
000007,13676,5.03,4.97,5.01,4.99,2023-11-21
000007,9509,5.02,4.95,4.98,4.98,2023-11-22
000007,9548,5.02,4.94,4.94,5.02,2023-11-23
000007,8736,5.04,4.96,5.03,4.99,2023-11-24
000007,8736,5.04,4.96,5.03,4.99,2023-11-25
000007,8736,5.04,4.96,5.03,4.99,2023-11-26
000007,14801,5.0,4.88,4.99,4.89,2023-11-27
000007,3791,4.97,4.88,4.97,4.92,2023-11-28
000007,5058,4.93,4.88,4.93,4.89,2023-11-29
000007,45157,5.13,4.9,4.91,5.13,2023-11-30
000007,41069,5.3,5.01,5.27,5.02,2023-12-01
000007,41069,5.3,5.01,5.27,5.02,2023-12-02
000007,41069,5.3,5.01,5.27,5.02,2023-12-03
000007,22193,5.1,4.9,5.1,4.99,2023-12-04
000007,9815,5.0,4.91,4.97,4.95,2023-12-05
000007,6884,5.0,4.92,4.95,4.94,2023-12-06
000007,10163,4.95,4.86,4.95,4.9,2023-12-07
000007,7976,4.93,4.84,4.89,4.84,2023-12-08
000007,7976,4.93,4.84,4.89,4.84,2023-12-09
000007,7976,4.93,4.84,4.89,4.84,2023-12-10
000007,9771,5.04,4.76,4.76,4.97,2023-12-11
000007,8215,5.0,4.9,4.97,4.93,2023-12-12
000007,33604,5.11,4.88,4.91,4.93,2023-12-13
000007,9545,5.0,4.9,5.0,4.95,2023-12-14
000007,9492,5.02,4.93,4.97,4.98,2023-12-15
000007,9492,5.02,4.93,4.97,4.98,2023-12-16
000007,9492,5.02,4.93,4.97,4.98,2023-12-17
000007,20045,4.99,4.84,4.99,4.88,2023-12-18
000007,15477,4.9,4.79,4.83,4.82,2023-12-19
000007,8480,4.86,4.75,4.82,4.78,2023-12-20
000007,8480,4.86,4.75,4.82,4.78,2023-12-20
000007,8480,4.86,4.75,4.82,4.78,2023-12-20
